time,open,high,low,close,volume,count
1699843500,34847.7,34885.2,34794.2,34814.2,0.31229572,69
1699844400,34813.7,34819.0,34705.0,34732.0,1.2221367,117
1699845300,34732.1,34738.0,34669.6,34690.0,1.48333532,117
1699846200,34689.9,34725.2,34622.2,34660.9,7.44245551,115
1699847100,34657.6,34681.4,34545.5,34583.6,14.5120445,215
1699848000,34584.2,34618.4,34510.8,34510.8,6.88236911,175
1699848900,34510.7,34615.3,34500.0,34615.3,1.60309675,81
1699849800,34608.9,34608.9,34554.1,34598.4,4.12411285,87
1699850700,34604.8,34604.8,34553.0,34598.7,0.78305196,86
1699851600,34597.5,34597.5,34510.1,34510.9,1.83432063,116
1699852500,34510.1,34566.0,34500.0,34551.3,13.48051105,124
1699853400,34551.3,34590.0,34551.2,34557.3,1.26045897,124
1699854300,34557.4,34590.0,34551.7,34589.9,0.70620849,88
1699855200,34588.9,34588.9,34525.1,34536.1,2.50541879,238
1699856100,34530.1,34534.6,34475.3,34482.8,9.08405093,763
1699857000,34482.8,34581.1,34437.3,34572.6,5.8848383,310
1699857900,34570.2,34598.6,34539.7,34598.6,3.67682552,136
1699858800,34598.6,34643.2,34578.1,34643.1,5.63727913,271
1699859700,34643.2,34662.0,34621.7,34659.3,5.74029507,250
1699860600,34656.2,34662.5,34611.4,34624.2,4.03676619,247
1699861500,34624.3,34636.0,34579.1,34586.3,8.89441087,294
1699862400,34586.3,34591.6,34553.1,34560.4,2.33572454,117
1699863300,34557.1,34620.6,34557.0,34614.3,9.94813597,601
1699864200,34614.5,34657.1,34599.6,34656.5,10.09430427,388
1699865100,34656.5,34681.3,34650.0,34660.2,10.6964483,381
1699866000,34660.2,34665.0,34605.8,34618.8,24.6472339,376
1699866900,34611.6,34621.9,34591.2,34591.3,8.98703863,487
1699867800,34591.3,34614.0,34569.5,34613.5,21.17711314,426
1699868700,34611.8,34640.0,34611.8,34614.7,45.71403566,419
1699869600,34614.8,34622.0,34576.1,34576.1,7.32926233,311
1699870500,34576.1,34582.6,34550.0,34554.5,31.80025937,313
1699871400,34554.5,34585.0,34554.4,34584.5,33.36530544,304
1699872300,34584.5,34602.9,34572.4,34580.3,35.36975624,427
1699873200,34578.8,34596.7,34494.3,34507.9,55.53391517,505
1699874100,34496.2,34546.8,34475.6,34515.6,12.51333564,366
1699875000,34515.7,34519.9,34437.0,34437.4,14.97572588,434
1699875900,34437.1,34482.8,34369.1,34464.4,15.34342847,521
1699876800,34465.4,34499.6,34408.5,34428.2,12.61578909,450
1699877700,34424.2,34474.0,34338.9,34460.1,8.33519635,463
1699878600,34460.1,34537.4,34460.1,34531.2,12.63091611,329
1699879500,34531.3,34636.8,34530.8,34618.1,81.14461241,496
1699880400,34618.1,34638.6,34561.1,34561.1,25.3710348,324
1699881300,34561.1,34596.6,34483.0,34545.1,20.55061973,464
1699882200,34545.1,34626.0,34524.7,34534.2,24.79514735,565
1699883100,34534.2,34551.8,34510.8,34533.5,19.71694857,416
1699884000,34533.5,34589.4,34533.4,34553.8,9.67962941,425
1699884900,34552.5,34604.0,34532.4,34534.4,9.11165663,373
1699885800,34534.5,34564.6,34380.1,34393.2,20.84587014,402
1699886700,34387.7,34505.4,34249.5,34473.6,21.91807883,517
1699887600,34475.5,34537.2,34364.8,34411.5,23.59918217,369
1699888500,34412.0,34464.1,34388.4,34459.5,9.70418661,347
1699889400,34459.6,34483.9,34401.8,34416.4,9.23134944,397
1699890300,34414.1,34531.9,34410.1,34486.7,16.98491516,347
1699891200,34486.7,34543.2,34474.0,34506.6,9.58654403,357
1699892100,34515.8,34638.4,34496.5,34621.1,12.43860256,313
1699893000,34632.6,34632.6,34488.1,34512.3,7.89140877,279
1699893900,34515.5,34536.4,34458.6,34471.2,8.34111419,280
1699894800,34473.3,34479.3,34366.8,34376.1,12.15946537,291
1699895700,34376.1,34408.8,34254.6,34391.7,27.47129951,464
1699896600,34391.6,34420.1,34308.0,34312.8,20.10280445,407
1699897500,34311.9,34335.3,34260.1,34309.0,13.95895453,315
1699898400,34309.1,34356.6,34261.5,34287.7,9.07010897,269
1699899300,34287.6,34353.0,34270.6,34340.5,13.25612095,303
1699900200,34344.1,34399.8,34343.6,34376.0,12.46114186,258
1699901100,34377.1,34385.4,34300.1,34360.1,10.92734868,237
1699902000,34360.1,34399.9,34354.9,34387.0,5.45525685,255
1699902900,34386.1,34412.7,34364.8,34412.7,4.50452309,213
1699903800,34420.0,34430.8,34380.4,34391.0,6.48684451,225
1699904700,34391.6,34445.0,34391.6,34445.0,2.38255282,150
1699905600,34445.0,34481.5,34428.5,34431.3,13.12270169,260
1699906500,34431.3,34440.4,34412.0,34414.3,7.62944325,197
1699907400,34414.3,34416.0,34360.2,34413.1,5.01231415,259
1699908300,34413.1,34446.0,34362.0,34389.0,12.94059432,304
1699909200,34393.5,34405.2,34078.0,34188.2,37.21896284,705
1699910100,34161.8,34289.6,34035.0,34190.0,20.3366825,458
1699911000,34189.2,34205.5,34000.0,34096.9,15.11351145,442
1699911900,34096.9,34173.8,34077.3,34127.9,15.15766273,268
1699912800,34127.9,34175.0,34078.1,34113.4,6.06874785,219
1699913700,34120.2,34194.7,34089.6,34194.7,8.12736365,207
1699914600,34184.0,34232.0,34130.7,34130.7,7.36423665,211
1699915500,34130.6,34170.0,34100.2,34100.2,1.37599052,135
1699916400,34108.0,34193.3,34100.1,34166.7,1.86508194,184
1699917300,34166.8,34200.0,34160.0,34192.3,2.76720756,146
1699918200,34192.6,34205.4,34119.4,34119.4,5.84725228,156
1699919100,34120.5,34186.9,34100.0,34100.0,1.30027077,97
1699920000,34096.8,34096.8,34000.0,34009.0,4.29666848,298
1699920900,34000.1,34040.2,33860.0,33976.4,47.38315281,580
1699921800,33974.4,34054.0,33939.7,33970.5,2.50531682,123
1699922700,33982.3,33988.0,33851.5,33889.5,5.05162883,199
1699923600,33886.5,34015.1,33861.8,34009.5,1.5900232,123
1699924500,34005.5,34048.1,33981.1,34037.0,1.05732458,81
1699925400,34039.0,34055.6,34008.9,34028.3,0.89059582,80
1699926300,34028.4,34034.8,33958.6,33958.6,17.38515561,101
1699927200,33960.0,34070.4,33959.9,34029.3,1.87153508,80
1699928100,34029.3,34039.9,33994.8,34011.4,0.71118441,43
1699929000,34020.2,34066.7,34010.9,34044.9,1.10514085,45
1699929900,34066.8,34080.9,34043.0,34053.0,0.18590607,43
1699930800,34057.6,34099.9,34057.6,34097.1,1.32025732,82
1699931700,34097.5,34120.1,34090.1,34090.1,0.54633769,45
1699932600,34090.1,34115.0,34074.0,34113.1,0.61122733,52
1699933500,34114.5,34114.5,34084.3,34084.3,1.87246495,58
1699934400,34085.0,34109.3,34065.0,34065.0,1.30988594,90
1699935300,34063.9,34063.9,34032.4,34032.4,0.44252622,52
1699936200,34030.2,34126.4,34026.8,34126.3,0.24049559,65
1699937100,34126.4,34150.7,34108.5,34126.0,1.83138163,76
1699938000,34126.0,34168.6,34126.0,34168.6,0.8700347,75
1699938900,34168.6,34251.9,34168.5,34206.4,30.8848759,164
1699939800,34206.4,34267.4,34202.3,34267.4,2.42176456,88
1699940700,34263.9,34270.2,34234.6,34267.7,2.36299096,110
1699941600,34267.7,34295.1,34240.8,34284.1,3.00580162,242
1699942500,34284.1,34330.6,34269.9,34291.2,9.86761513,539
1699943400,34280.6,34315.3,34242.5,34251.8,4.07649834,217
1699944300,34251.9,34293.2,34251.9,34282.6,9.56206645,222
1699945200,34282.6,34323.3,34256.6,34262.0,12.76528912,298
1699946100,34262.2,34294.6,34258.5,34288.5,4.49097375,259
1699947000,34288.5,34313.2,34271.4,34285.4,60.44829546,280
1699947900,34288.8,34307.9,34271.9,34301.5,6.8661081,281
1699948800,34301.6,34354.7,34272.0,34339.4,8.39539774,386
1699949700,34342.6,34360.5,34291.7,34349.2,10.10589627,457
1699950600,34349.2,34349.9,34270.1,34300.2,11.708662,312
1699951500,34300.1,34370.9,34280.8,34359.4,15.99657808,373
1699952400,34359.1,34368.2,34252.0,34269.1,16.84024863,351
1699953300,34269.0,34269.0,34188.3,34197.9,30.54846671,336
1699954200,34197.9,34209.0,34143.8,34186.0,15.66066227,415
1699955100,34191.1,34191.1,34088.0,34088.0,9.55664139,374
1699956000,34088.0,34088.0,34000.0,34028.6,14.8514873,619
1699956900,34028.6,34081.3,34010.0,34046.0,14.868192,461
1699957800,34047.4,34070.6,33975.1,33999.3,11.10466138,346
1699958700,33997.7,34073.4,33979.2,34064.4,7.19682281,524
1699959600,34064.4,34066.4,33930.1,33964.9,7.6630142,365
1699960500,33964.9,33984.4,33843.0,33891.6,17.40660887,425
1699961400,33893.2,33920.0,33843.0,33867.3,15.54685844,412
1699962300,33867.3,33934.1,33851.3,33866.4,24.42902761,416
1699963200,33866.0,33907.3,33835.2,33887.9,7.08529387,368
1699964100,33887.9,33925.9,33837.4,33886.4,23.21725345,429
1699965000,33888.9,33900.0,33788.0,33900.0,31.47103479,491
1699965900,33900.0,33970.0,33858.9,33930.6,9.1728416,265
1699966800,33932.3,34031.8,33910.7,34028.2,30.31143258,389
1699967700,34028.2,34033.0,33950.6,33971.2,13.3916059,402
1699968600,33974.1,34049.3,33720.2,33846.9,85.10372534,941
1699969500,33846.3,33939.1,33821.5,33849.8,47.12385157,514
1699970400,33849.0,33870.3,33800.9,33829.5,15.82889754,476
1699971300,33825.5,33925.0,33823.9,33844.5,88.16837819,439
1699972200,33846.5,33878.2,33782.8,33840.5,10.618784,385
1699973100,33841.4,33907.7,33781.8,33803.1,14.16349242,391
1699974000,33802.6,33833.7,33690.1,33720.1,18.21872381,504
1699974900,33720.0,33731.3,33443.3,33455.6,99.96813087,1026
1699975800,33465.7,33530.7,33094.8,33426.0,87.43729295,1379
1699976700,33418.0,33481.4,33345.3,33365.2,20.92311547,405
1699977600,33365.2,33474.9,33330.0,33425.1,9.69593055,367
1699978500,33425.1,33488.7,33384.6,33447.8,22.52821885,381
1699979400,33447.8,33550.1,33420.8,33494.6,10.36874163,393
1699980300,33494.6,33514.8,33399.4,33411.6,8.73858691,381
1699981200,33411.7,33429.9,33306.4,33350.1,48.6733124,389
1699982100,33350.1,33451.9,33280.8,33413.5,10.45185176,317
1699983000,33413.5,33437.6,33323.3,33331.8,17.02714135,272
1699983900,33331.8,33340.0,33190.1,33190.1,15.35899753,379
1699984800,33200.0,33234.8,32971.4,33011.9,59.61500502,1044
1699985700,33007.1,33130.3,32962.5,33069.8,26.70300086,428
1699986600,33069.8,33101.2,32685.0,32811.0,42.66636104,933
1699987500,32810.9,32897.8,32000.0,32432.0,185.16453984,2809
1699988400,32434.9,32626.3,32315.0,32561.5,73.21246494,992
1699989300,32566.3,32639.7,32467.4,32550.1,19.52292202,533
1699990200,32550.1,32647.3,32515.2,32603.3,22.44945677,458
1699991100,32603.3,32603.3,32424.1,32456.9,18.00199468,460
1699992000,32456.9,32580.3,32400.1,32544.1,28.36493288,424
1699992900,32544.1,32606.3,32506.1,32512.4,9.05791224,372
1699993800,32512.4,32545.3,32452.0,32464.1,24.09397336,353
1699994700,32463.7,32479.6,32403.4,32437.3,12.46201748,318
1699995600,32437.3,32493.8,32414.1,32421.6,14.35168582,327
1699996500,32421.6,32479.2,32404.4,32467.4,5.59337396,249
1699997400,32467.0,32651.9,32466.9,32608.1,15.06413196,333
1699998300,32608.1,32749.9,32603.0,32719.3,18.96599248,357
1699999200,32724.1,32772.0,32702.7,32724.3,8.10355371,255
1700000100,32720.4,32736.7,32615.3,32693.2,6.92439162,239
1700001000,32697.1,32714.7,32681.6,32710.7,8.7499147,184
1700001900,32710.6,32767.8,32689.2,32767.8,2.75731369,154
1700002800,32761.1,32807.1,32750.5,32794.3,9.86673515,216
1700003700,32794.2,32803.9,32755.3,32798.4,7.42370955,141
1700004600,32798.5,32798.5,32721.0,32721.0,11.25344325,134
1700005500,32718.8,32718.8,32666.3,32700.0,4.88039063,132
1700006400,32700.0,32732.7,32690.0,32714.1,4.46215774,156
1700007300,32714.3,32781.8,32712.7,32726.3,12.72364214,114
1700008200,32725.7,32732.2,32668.1,32691.8,1.1444296,88
1700009100,32691.9,32731.3,32677.1,32679.9,0.65431556,91
1700010000,32679.9,32770.5,32677.0,32770.4,4.17664953,122
1700010900,32763.4,32815.2,32726.0,32739.4,2.90169122,88
1700011800,32726.1,32735.9,32631.1,32631.1,1.54632834,104
1700012700,32640.2,32661.8,32604.8,32612.6,7.8257492,113
1700013600,32604.8,32654.2,32572.7,32583.8,6.3504934,143
1700014500,32584.0,32623.7,32550.1,32600.4,0.9331625,65
1700015400,32603.9,32644.8,32559.8,32559.8,1.21309051,55
1700016300,32594.0,32661.6,32593.0,32635.1,0.9618957,52
1700017200,32636.0,32654.0,32608.4,32628.0,1.47571011,72
1700018100,32627.6,32627.6,32602.3,32614.5,0.26618774,41
1700019000,32614.2,32624.5,32545.1,32567.8,1.77748461,74
1700019900,32571.4,32594.1,32537.8,32537.8,0.83607636,64
1700020800,32536.6,32583.2,32535.6,32560.5,0.73340013,69
1700021700,32569.5,32636.5,32569.5,32635.2,0.98147236,67
1700022600,32636.5,32636.5,32624.2,32626.2,4.48462258,80
1700023500,32626.2,32722.3,32597.1,32722.3,3.26402023,96
1700024400,32729.5,32737.3,32700.1,32706.6,1.69112467,135
1700025300,32706.6,32738.3,32686.9,32732.5,3.80629816,113
1700026200,32732.5,32743.0,32713.6,32743.0,5.03662738,113
1700027100,32744.6,32773.9,32743.8,32765.2,3.60347799,127
1700028000,32765.2,32777.1,32698.8,32699.1,4.15481624,329
1700028900,32699.0,32731.8,32695.0,32704.4,6.83713899,582
1700029800,32704.4,32752.2,32704.4,32733.1,1.7999537,256
1700030700,32739.9,32768.8,32728.2,32734.5,26.364629,349
1700031600,32734.6,32797.4,32730.6,32797.3,4.98949827,269
1700032500,32791.0,32808.1,32758.9,32799.3,8.70061994,302
1700033400,32801.6,32831.9,32771.0,32790.6,12.2501447,568
1700034300,32790.6,32815.3,32732.7,32741.1,14.93301861,313
1700035200,32741.1,32845.3,32741.1,32818.3,23.08117572,449
1700036100,32819.0,32911.0,32819.0,32911.0,25.89811757,402
1700037000,32911.0,32949.8,32882.2,32944.4,18.15500548,314
1700037900,32944.4,32985.0,32933.1,32950.1,15.63225486,327
1700038800,32950.1,33000.0,32940.9,33000.0,27.02135228,518
1700039700,33000.0,33135.0,33000.0,33132.7,34.64988068,536
1700040600,33132.9,33153.5,33051.3,33058.0,17.38530651,410
1700041500,33051.0,33082.6,32983.7,33005.3,17.20513981,384
1700042400,33005.3,33042.9,32998.6,32998.6,9.5618332,392
1700043300,32996.9,33025.3,32958.1,33006.2,10.49179743,359
1700044200,33006.2,33039.9,32981.1,33036.6,10.57198083,421
1700045100,33036.7,33075.5,33011.9,33056.9,7.09917044,287
1700046000,33057.0,33136.0,33057.0,33136.0,11.83492602,384
1700046900,33136.0,33336.6,33135.9,33336.5,23.81368889,657
1700047800,33336.6,33428.9,33297.6,33369.9,44.48515248,822
1700048700,33369.7,33409.1,33314.9,33380.2,16.15980251,401
1700049600,33382.6,33395.7,33300.1,33309.2,18.01832155,349
1700050500,33309.2,33527.2,33309.1,33492.6,20.523346,429
1700051400,33489.7,33573.0,33387.9,33452.1,23.55672383,434
1700052300,33452.9,33476.7,33350.0,33350.0,14.2050847,556
1700053200,33350.0,33369.9,33225.1,33243.1,13.09171203,447
1700054100,33243.1,33277.3,33190.4,33211.6,25.30888196,475
1700055000,33208.2,33300.0,33176.5,33266.0,15.09441002,519
1700055900,33265.9,33319.8,33265.9,33272.9,16.65906526,377
1700056800,33273.4,33353.1,33272.9,33306.1,37.40598233,400
1700057700,33306.1,33406.0,33303.0,33335.1,54.06113626,291
1700058600,33335.2,33352.1,33238.0,33252.6,19.84717446,326
1700059500,33254.9,33367.9,33238.0,33352.5,9.76848277,268
1700060400,33350.3,33466.1,33346.8,33382.2,26.98319313,319
1700061300,33381.3,33459.9,33380.1,33414.1,9.64500803,271
1700062200,33419.2,33470.8,33403.5,33455.0,25.739186,315
1700063100,33455.0,33534.8,33455.0,33534.8,12.08857661,274
1700064000,33535.9,33664.7,33466.1,33470.2,24.98358875,433
1700064900,33470.1,33521.5,33436.4,33485.5,6.70218697,276
1700065800,33495.3,33561.9,33450.1,33555.1,8.12440984,271
1700066700,33555.1,33585.0,33498.9,33552.0,8.33197702,255
1700067600,33549.8,33568.6,33456.4,33567.1,10.80216263,295
1700068500,33567.3,33602.1,33510.9,33578.1,18.80223473,250
1700069400,33578.1,33640.5,33534.4,33555.3,8.90147905,216
1700070300,33564.3,33671.9,33558.2,33661.1,5.50829512,271
1700071200,33655.3,34332.2,33618.1,34170.2,44.77660795,1067
1700072100,34191.5,34498.8,33893.4,34260.4,182.50737939,1318
1700073000,34271.6,34354.0,33985.8,34342.0,75.41663257,570
1700073900,34346.4,34593.0,34334.8,34499.4,85.41662214,784
1700074800,34511.6,34854.5,34415.9,34538.3,103.99154871,987
1700075700,34537.0,34569.0,34336.0,34541.1,74.359682,556
1700076600,34541.9,34646.1,34458.3,34458.3,19.15014507,328
1700077500,34458.3,34611.0,34391.3,34609.0,6.70160837,306
1700078400,34611.0,34905.7,34553.2,34705.8,56.64981167,711
1700079300,34705.8,34800.9,34670.5,34690.6,17.35104648,378
1700080200,34691.1,34721.1,34445.3,34546.7,28.66091474,509
1700081100,34544.8,34670.0,34524.1,34656.8,7.57420343,259
1700082000,34656.8,34740.0,34551.3,34708.9,16.84084625,355
1700082900,34708.9,34749.9,34620.5,34699.1,8.08208327,193
1700083800,34699.1,34799.3,34667.5,34778.0,25.26447685,417
1700084700,34779.0,34825.7,34710.1,34728.1,21.41283038,278
1700085600,34728.2,34773.3,34607.6,34736.9,10.58756654,277
1700086500,34737.0,34760.0,34607.6,34743.1,14.94193603,276
1700087400,34752.6,34939.9,34735.0,34856.1,19.79450004,338
1700088300,34852.4,34939.9,34770.9,34799.4,10.63506188,244
1700089200,34800.9,34928.1,34800.6,34816.0,4.26504543,180
1700090100,34810.7,34865.9,34727.9,34837.5,11.68459299,144
1700091000,34837.7,34932.8,34837.7,34914.0,17.64555539,155
1700091900,34913.9,35006.6,34860.8,34917.7,21.73351094,330
1700092800,34917.8,34990.4,34825.4,34881.5,12.3323948,244
1700093700,34888.0,34953.4,34816.6,34838.8,5.10890483,151
1700094600,34839.4,34875.5,34770.0,34783.0,4.56853572,145
1700095500,34799.4,34948.5,34799.4,34829.5,2.73316402,124
1700096400,34831.6,34838.4,34785.6,34800.0,3.66024018,105
1700097300,34788.7,34834.6,34696.9,34717.9,13.57918437,148
1700098200,34719.7,34751.2,34673.7,34690.1,2.18326934,83
1700099100,34690.8,34690.8,34510.0,34510.0,25.39416326,155
1700100000,34557.5,34600.4,34473.1,34600.4,7.14932306,99
1700100900,34616.5,34633.3,34564.7,34564.7,0.20379429,48
1700101800,34564.1,34642.5,34564.0,34623.6,0.34544007,40
1700102700,34606.0,34660.9,34602.0,34649.5,2.71457196,41
1700103600,34651.6,34670.6,34622.0,34667.0,0.35447647,47
1700104500,34666.9,34666.9,34555.6,34555.6,3.59427177,57
1700105400,34560.6,34621.4,34557.1,34589.1,1.26973904,46
1700106300,34597.3,34604.9,34550.6,34604.9,20.81144676,60
1700107200,34605.0,34605.9,34510.6,34521.1,0.64902684,80
1700108100,34515.2,34565.0,34452.3,34556.8,29.97916599,140
1700109000,34567.4,34644.1,34567.4,34616.0,29.14273146,140
1700109900,34620.9,34624.8,34571.6,34576.1,2.50589567,44
1700110800,34576.1,34576.1,34495.4,34514.1,2.14238283,103
1700111700,34509.7,34517.5,34472.3,34504.0,2.71608022,70
1700112600,34514.9,34563.9,34507.7,34563.7,3.7896962,102
1700113500,34563.8,34594.3,34535.1,34579.6,2.13032599,86
1700114400,34579.6,34618.0,34551.3,34614.6,9.25600177,271
1700115300,34614.6,34622.5,34535.1,34558.1,3.72934963,280
1700116200,34558.1,34604.4,34537.4,34578.0,12.35629077,239
1700117100,34574.2,34666.0,34560.7,34666.0,3.21617427,241
1700118000,34666.0,34715.7,34648.3,34649.7,3.85016434,268
1700118900,34649.6,34652.0,34597.2,34647.4,7.96456994,532
1700119800,34646.9,34653.3,34605.0,34605.1,8.70522299,216
1700120700,34610.3,34617.2,34535.1,34551.2,16.94808671,259
1700121600,34551.4,34592.7,34521.2,34521.2,14.64422089,369
1700122500,34517.2,34517.2,34311.9,34369.0,18.33173605,565
1700123400,34388.9,34444.8,34340.7,34444.8,13.10966291,319
1700124300,34446.2,34481.4,34373.9,34373.9,9.19139542,280
1700125200,34373.9,34423.1,34287.3,34422.0,11.71275088,340
1700126100,34426.2,34503.1,34425.1,34500.6,6.93382969,241
1700127000,34499.4,34514.9,34383.6,34385.2,10.1336565,259
1700127900,34383.5,34468.5,34348.2,34443.8,12.760569,282
1700128800,34443.8,34468.1,34436.9,34463.3,9.83177405,296
1700129700,34464.6,34486.8,34440.1,34482.5,8.54479575,357
1700130600,34482.5,34484.8,34426.7,34426.7,10.45894518,356
1700131500,34426.7,34460.5,34408.0,34416.5,17.38873137,304
1700132400,34416.5,34536.0,34400.0,34536.0,24.72749089,371
1700133300,34536.0,34599.9,34517.7,34598.1,21.20697769,349
1700134200,34582.1,34589.3,34448.0,34448.0,7.82515918,351
1700135100,34453.7,34479.8,34259.6,34346.5,20.3920949,429
1700136000,34349.1,34433.9,34279.8,34370.2,13.0824849,340
1700136900,34369.2,34379.4,34200.2,34216.5,15.34720492,346
1700137800,34212.1,34370.9,34200.2,34331.3,7.97187868,241
1700138700,34331.3,34349.9,34252.9,34268.6,7.00016492,185
1700139600,34268.6,34288.0,34150.1,34150.1,13.26909892,309
1700140500,34151.4,34153.7,34000.0,34047.4,35.64176888,645
1700141400,34046.9,34050.7,33836.5,33842.3,81.19863388,650
1700142300,33848.6,33963.8,33750.5,33824.6,31.5188307,488
1700143200,33822.0,33900.0,33684.5,33754.0,49.80707027,640
1700144100,33756.9,33774.2,33617.6,33687.0,19.37949367,451
1700145000,33678.1,33812.6,33567.9,33812.5,18.01441505,437
1700145900,33815.5,33880.3,33764.2,33800.0,23.0996094,336
1700146800,33779.8,33865.7,33736.5,33809.4,55.67718386,301
1700147700,33809.4,33913.7,33790.0,33874.7,12.99867248,321
1700148600,33874.7,33904.4,33500.1,33635.9,23.17042081,521
1700149500,33645.7,33667.8,33333.8,33495.0,68.50883706,723
1700150400,33495.0,33600.8,33472.9,33583.4,15.4723693,314
1700151300,33575.4,33750.2,33575.4,33709.0,9.87094327,344
1700152200,33705.9,33784.2,33676.2,33710.8,9.90128399,288
1700153100,33720.3,33763.9,33637.0,33729.7,5.60686399,214
1700154000,33737.4,33783.7,33626.7,33650.7,8.62617913,253
1700154900,33653.7,33728.5,33643.8,33701.6,6.70556988,234
1700155800,33701.6,33725.9,33651.3,33665.3,7.52433636,218
1700156700,33665.0,33692.0,33448.5,33482.1,13.8470339,296
1700157600,33461.3,33520.5,33346.7,33464.9,76.27278981,379
